"","city","Open_Date","EV Level1 EVSE Num","EV Level2 EVSE Num","EV DC Fast Count","county"
"1962","irvine","1/20/2020",NA,2,NA,"Orange"
"1963","irvine",NA,NA,3,NA,"Orange"
"1964","irvine",NA,NA,3,NA,"Orange"
"1965","irvine",NA,NA,3,NA,"Orange"
"1966","irvine",NA,NA,1,NA,"Orange"
"1967","irvine",NA,NA,3,NA,"Orange"
"1968","irvine","5/1/2019",NA,12,NA,"Orange"
"1969","irvine",NA,NA,1,NA,"Orange"
"1970","irvine",NA,NA,3,NA,"Orange"
"1971","irvine",NA,NA,6,NA,"Orange"
"1972","irvine",NA,NA,2,NA,"Orange"
"1973","irvine",NA,NA,4,NA,"Orange"
"1974","irvine",NA,NA,8,NA,"Orange"
"1975","irvine",NA,NA,4,NA,"Orange"
"1976","irvine","4/1/2019",NA,2,NA,"Orange"
"1977","irvine",NA,NA,3,NA,"Orange"
"1978","irvine",NA,NA,3,NA,"Orange"
"1979","irvine",NA,NA,NA,1,"Orange"
"1980","irvine",NA,NA,10,NA,"Orange"
"1981","irvine",NA,NA,2,NA,"Orange"
"1982","irvine",NA,NA,18,NA,"Orange"
"1983","irvine",NA,NA,2,NA,"Orange"
"1984","irvine",NA,NA,18,NA,"Orange"
"1985","irvine",NA,NA,8,NA,"Orange"
"1986","irvine",NA,NA,2,NA,"Orange"
"1987","irvine",NA,NA,2,NA,"Orange"
"1988","irvine",NA,NA,8,NA,"Orange"
"1989","irvine",NA,NA,1,NA,"Orange"
"1990","irvine",NA,NA,2,NA,"Orange"
"1991","irvine",NA,NA,2,NA,"Orange"
"1992","irvine",NA,NA,2,NA,"Orange"
"1993","irvine",NA,NA,2,NA,"Orange"
"1994","irvine",NA,NA,4,NA,"Orange"
"1995","irvine",NA,NA,1,NA,"Orange"
"1996","irvine",NA,NA,3,NA,"Orange"
"1997","irvine",NA,NA,7,NA,"Orange"
"1998","irvine",NA,NA,2,NA,"Orange"
"1999","irvine",NA,NA,2,NA,"Orange"
"2000","irvine","11/1/2018",NA,1,NA,"Orange"
"2001","irvine",NA,NA,4,NA,"Orange"
"2002","irvine",NA,NA,28,NA,"Orange"
"2003","irvine",NA,NA,5,NA,"Orange"
"2004","irvine","12/24/2018",NA,2,NA,"Orange"
"2005","irvine",NA,NA,2,NA,"Orange"
"2006","irvine",NA,NA,6,4,"Orange"
"2007","irvine",NA,NA,2,NA,"Orange"
"2008","irvine",NA,NA,2,NA,"Orange"
"2009","irvine",NA,NA,3,NA,"Orange"
"2010","irvine",NA,NA,11,NA,"Orange"
"2011","irvine",NA,NA,4,NA,"Orange"
"2012","irvine",NA,NA,6,NA,"Orange"
"2013","irvine",NA,NA,16,NA,"Orange"
"2014","irvine",NA,NA,4,NA,"Orange"
"2015","irvine",NA,NA,1,NA,"Orange"
"2016","irvine",NA,NA,4,NA,"Orange"
"2017","irvine",NA,NA,NA,4,"Orange"
"2018","irvine",NA,NA,1,NA,"Orange"
"2019","irvine",NA,NA,4,NA,"Orange"
"2020","irvine",NA,NA,2,NA,"Orange"
"2021","irvine","11/3/2020",NA,16,NA,"Orange"
"2022","irvine",NA,NA,3,NA,"Orange"
"2023","irvine","3/15/2011",NA,2,1,"Orange"
"2024","irvine",NA,NA,4,NA,"Orange"
"2025","irvine",NA,NA,3,NA,"Orange"
"2026","irvine",NA,NA,5,NA,"Orange"
"2027","irvine",NA,NA,6,NA,"Orange"
"2028","irvine",NA,NA,4,NA,"Orange"
"2029","irvine","8/8/2019",NA,10,NA,"Orange"
"2030","irvine",NA,NA,3,NA,"Orange"
"2031","irvine",NA,NA,6,NA,"Orange"
"2032","irvine",NA,NA,8,NA,"Orange"
"2033","irvine",NA,NA,2,NA,"Orange"
"2034","irvine",NA,NA,6,NA,"Orange"
"2035","irvine",NA,NA,9,NA,"Orange"
"2036","irvine",NA,NA,3,NA,"Orange"
"2037","irvine",NA,NA,4,NA,"Orange"
"2038","irvine",NA,NA,4,NA,"Orange"
"2039","irvine",NA,NA,6,NA,"Orange"
"2040","irvine",NA,NA,4,NA,"Orange"
"2041","irvine",NA,NA,2,NA,"Orange"
"2042","irvine",NA,NA,2,NA,"Orange"
"2043","irvine",NA,NA,2,NA,"Orange"
"2044","irvine",NA,NA,5,NA,"Orange"
"2045","irvine",NA,NA,14,NA,"Orange"
"2046","irvine",NA,NA,3,NA,"Orange"
"2047","irvine",NA,NA,12,NA,"Orange"
"2048","irvine",NA,NA,6,NA,"Orange"
"2049","irvine",NA,NA,5,NA,"Orange"
"2050","irvine",NA,NA,6,NA,"Orange"
"2051","irvine",NA,NA,6,NA,"Orange"
"2052","irvine",NA,NA,4,NA,"Orange"
"2053","irvine","10/1/2013",NA,NA,1,"Orange"
"2054","irvine",NA,NA,2,NA,"Orange"
"2055","irvine",NA,NA,2,NA,"Orange"
"2056","irvine","5/1/2016",NA,4,NA,"Orange"
"2057","irvine","11/30/2012",NA,NA,8,"Orange"
"2058","irvine",NA,NA,5,NA,"Orange"
"2059","irvine",NA,NA,3,NA,"Orange"
"2060","irvine","5/23/2019",NA,26,NA,"Orange"
"2061","irvine",NA,NA,7,NA,"Orange"
"2062","irvine",NA,NA,10,NA,"Orange"
"2063","irvine",NA,NA,2,NA,"Orange"
"2064","irvine",NA,NA,14,NA,"Orange"
"2065","irvine",NA,NA,10,NA,"Orange"
"2066","irvine",NA,NA,4,NA,"Orange"
"2067","irvine",NA,NA,2,NA,"Orange"
"2068","irvine",NA,NA,2,NA,"Orange"
"2069","irvine",NA,NA,5,NA,"Orange"
"2070","irvine",NA,NA,5,NA,"Orange"
"2071","irvine",NA,NA,4,NA,"Orange"
"2072","irvine",NA,3,3,NA,"Orange"
"2073","irvine",NA,3,3,NA,"Orange"
"2074","irvine",NA,NA,13,NA,"Orange"
"2075","irvine",NA,NA,4,NA,"Orange"
"2076","irvine",NA,NA,6,NA,"Orange"
"2077","irvine",NA,NA,6,NA,"Orange"
"2078","irvine",NA,NA,2,NA,"Orange"
"2079","irvine",NA,NA,3,NA,"Orange"
"2080","irvine",NA,NA,6,NA,"Orange"
"2081","irvine",NA,NA,2,NA,"Orange"
"2082","irvine",NA,NA,6,NA,"Orange"
"2083","irvine",NA,NA,2,NA,"Orange"
"2084","irvine",NA,NA,3,NA,"Orange"
"2085","irvine",NA,NA,8,NA,"Orange"
"2086","irvine",NA,NA,1,NA,"Orange"
"2087","irvine",NA,NA,3,NA,"Orange"
"2088","irvine",NA,NA,3,NA,"Orange"
"2089","irvine",NA,NA,6,NA,"Orange"
"2090","irvine",NA,NA,1,NA,"Orange"
"2091","irvine",NA,NA,3,NA,"Orange"
"2092","irvine",NA,NA,6,NA,"Orange"
"2093","irvine",NA,NA,3,NA,"Orange"
"2094","irvine",NA,NA,8,NA,"Orange"
"2095","irvine",NA,NA,5,NA,"Orange"
"2096","irvine",NA,NA,8,NA,"Orange"
"2097","irvine",NA,NA,2,NA,"Orange"
"2098","irvine",NA,NA,5,NA,"Orange"
"2099","irvine",NA,NA,2,NA,"Orange"
"2100","irvine",NA,NA,3,NA,"Orange"
"2101","irvine",NA,NA,4,NA,"Orange"
"2102","irvine",NA,NA,4,NA,"Orange"
"2103","irvine",NA,NA,4,NA,"Orange"
"2104","irvine",NA,NA,13,NA,"Orange"
"2105","irvine",NA,NA,3,NA,"Orange"
"2106","irvine",NA,NA,4,NA,"Orange"
"2107","irvine",NA,NA,12,NA,"Orange"
"2108","irvine",NA,NA,7,NA,"Orange"
"2109","irvine",NA,NA,17,NA,"Orange"
"2110","irvine","7/1/2017",NA,2,NA,"Orange"
"2111","irvine",NA,NA,4,NA,"Orange"
"2112","jackson","11/2/2020",NA,NA,8,"Amador"
"2113","jackson",NA,NA,2,NA,"Amador"
"2114","jamestown","3/1/2016",NA,1,NA,"Tuolumne"
"2115","jamestown","11/1/2016",NA,4,NA,"Tuolumne"
"2116","jenner","11/3/2020",NA,2,NA,"Sonoma"
"2117","jenner","11/3/2020",NA,2,NA,"Sonoma"
"2118","jenner","4/1/2016",NA,2,NA,"Sonoma"
"2119","jolon",NA,NA,2,NA,"Monterey"
"2120","julian","11/1/2018",NA,2,NA,"San Diego"
"2121","kentfield",NA,NA,11,NA,"Marin"
"2122","kentfield","10/30/2018",NA,2,NA,"Marin"
"2123","kentfield",NA,NA,8,NA,"Marin"
"2124","kentfield","11/28/2016",NA,2,NA,"Marin"
"2125","kentfield",NA,NA,1,NA,"Marin"
"2126","kenwood","3/1/2017",NA,1,NA,"Sonoma"
"2127","kerman","1/1/2017",NA,1,NA,"Fresno"
"2128","kerman","1/1/2017",NA,1,NA,"Fresno"
"2129","kerman","12/25/2019",NA,4,NA,"Fresno"
"2130","kerman","12/25/2019",NA,2,NA,"Fresno"
"2131","kettleman city","7/23/2018",NA,NA,40,"Kings"
"2132","king city","11/30/2008",NA,NA,NA,"Monterey"
"2133","king city",NA,NA,2,NA,"Monterey"
"2134","king city","9/21/2020",NA,4,NA,"Monterey"
"2135","king city",NA,1,1,NA,"Monterey"
"2136","king city",NA,NA,2,4,"Monterey"
"2137","kingsburg","1/1/2017",NA,1,NA,"Fresno"
"2138","kingsburg","3/13/2020",NA,2,4,"Fresno"
"2139","kingsburg","1/1/2017",NA,1,NA,"Fresno"
"2140","kingsburg","9/30/2019",NA,2,NA,"Fresno"
"2141","kirkwood","3/1/2017",NA,8,NA,"Alpine"
"2142","klamath",NA,NA,2,NA,"Del Norte"
"2143","klamath",NA,NA,NA,4,"Del Norte"
"2144","kyburz",NA,NA,2,2,"El Dorado"
"2145","la crescenta",NA,NA,1,3,"Los Angeles"
"2146","la crescenta","7/1/2016",NA,1,NA,"Los Angeles"
"2147","la crescenta","10/1/2012",NA,2,NA,"Los Angeles"
"2148","la habra",NA,NA,2,2,"Orange"
"2149","la habra",NA,NA,2,NA,"Orange"
"2150","la habra",NA,NA,2,NA,"Orange"
"2151","la habra",NA,NA,4,NA,"Orange"
"2152","la habra",NA,NA,2,NA,"Orange"
"2153","la habra",NA,NA,NA,2,"Orange"
"2154","la jolla",NA,NA,14,NA,"San Diego"
"2155","la jolla","7/30/1997",NA,1,NA,"San Diego"
"2156","la jolla","9/1/2017",NA,2,NA,"San Diego"
"2157","la jolla","9/30/2019",NA,6,NA,"San Diego"
"2158","la jolla",NA,NA,2,NA,"San Diego"
"2159","la jolla","1/1/2011",NA,2,NA,"San Diego"
"2160","la jolla",NA,NA,2,NA,"San Diego"
"2161","la jolla",NA,NA,4,NA,"San Diego"
"2162","la jolla",NA,NA,1,NA,"San Diego"
"2163","la jolla","1/20/2020",NA,2,NA,"San Diego"
"2164","la jolla",NA,NA,4,NA,"San Diego"
"2165","la jolla","9/1/2014",NA,2,NA,"San Diego"
"2166","la jolla",NA,NA,2,NA,"San Diego"
"2167","la jolla",NA,NA,17,NA,"San Diego"
"2168","la jolla","1/20/2020",NA,2,NA,"San Diego"
"2169","la mesa","1/20/2020",NA,2,NA,"San Diego"
"2170","la mesa","9/1/2017",NA,3,NA,"San Diego"
"2171","la mesa",NA,NA,4,NA,"San Diego"
"2172","la mesa",NA,NA,2,NA,"San Diego"
"2173","la mesa",NA,NA,4,NA,"San Diego"
"2174","la mesa",NA,NA,2,NA,"San Diego"
"2175","la mirada",NA,NA,2,NA,"Los Angeles"
"2176","la mirada",NA,NA,2,NA,"Los Angeles"
"2177","la mirada",NA,NA,1,3,"Los Angeles"
"2178","la mirada",NA,NA,2,NA,"Los Angeles"
"2179","la mirada",NA,NA,NA,1,"Los Angeles"
"2180","la mirada",NA,NA,2,NA,"Los Angeles"
"2181","la palma",NA,NA,2,NA,"Orange"
"2182","la palma",NA,NA,1,NA,"Orange"
"2183","la palma",NA,NA,2,NA,"Orange"
"2184","la palma","2/16/2017",NA,10,NA,"Orange"
"2185","la quinta","9/1/2017",NA,3,NA,"San Bernardino"
"2186","la quinta","9/1/2017",NA,3,NA,"Riverside"
"2187","la quinta","12/15/2016",NA,3,NA,"San Bernardino"
"2188","la quinta","12/15/2016",NA,3,NA,"Riverside"
"2189","la quinta","3/15/2011",NA,2,1,"San Bernardino"
"2190","la quinta","3/15/2011",NA,2,1,"Riverside"
"2191","la quinta","3/1/2017",NA,3,NA,"San Bernardino"
"2192","la quinta","3/1/2017",NA,3,NA,"Riverside"
"2193","la quinta","11/1/2018",NA,14,NA,"San Bernardino"
"2194","la quinta","11/1/2018",NA,14,NA,"Riverside"
"2195","la quinta","11/1/2018",NA,3,NA,"San Bernardino"
"2196","la quinta","11/1/2018",NA,3,NA,"Riverside"
"2197","la quinta",NA,NA,NA,2,"San Bernardino"
"2198","la quinta",NA,NA,NA,2,"Riverside"
"2199","la verne","11/16/2020",NA,4,NA,"Los Angeles"
"2200","la verne","11/16/2020",NA,6,NA,"Los Angeles"
"2201","ladera ranch",NA,NA,6,NA,"Orange"
"2202","lafayette",NA,NA,2,NA,"Contra Costa"
"2203","lafayette",NA,NA,1,NA,"Contra Costa"
"2204","lafayette",NA,NA,NA,2,"Contra Costa"
"2205","lafayette",NA,NA,3,NA,"Contra Costa"
"2206","laguna beach","6/1/2015",NA,4,NA,"Orange"
"2207","laguna beach","7/1/2015",NA,2,NA,"Orange"
"2208","laguna beach",NA,NA,7,NA,"Orange"
"2209","laguna beach","5/1/2016",NA,6,NA,"Orange"
"2210","laguna beach","4/1/2016",NA,5,NA,"Orange"
"2211","laguna beach",NA,NA,2,NA,"Orange"
"2212","laguna beach",NA,NA,2,NA,"Orange"
"2213","laguna beach",NA,NA,4,NA,"Orange"
"2214","laguna hills",NA,NA,4,NA,"Orange"
"2215","laguna hills","3/1/2016",NA,2,NA,"Orange"
"2216","laguna hills",NA,NA,2,NA,"Orange"
"2217","laguna niguel",NA,NA,7,NA,"Orange"
"2218","laguna niguel",NA,NA,6,NA,"Orange"
"2219","laguna niguel",NA,NA,2,NA,"Orange"
"2220","laguna woods",NA,NA,4,6,"Orange"
"2221","laguna woods","2/1/2016",NA,4,NA,"Orange"
"2222","laguna woods",NA,NA,4,NA,"Orange"
"2223","lake arrowhead","4/1/2015",NA,2,NA,"San Bernardino"
"2224","lake city","11/1/2018",NA,2,NA,"Modoc"
"2225","lake elsinore",NA,NA,2,NA,"Riverside"
"2226","lake elsinore","5/1/2019",NA,4,NA,"Riverside"
"2227","lake elsinore","5/1/2019",NA,4,NA,"Riverside"
"2228","lake elsinore","7/23/2018",NA,NA,21,"Riverside"
"2229","lake elsinore",NA,NA,NA,2,"Riverside"
"2230","lake elsinore","3/1/2016",NA,2,NA,"Riverside"
"2231","lake forest",NA,NA,2,NA,"Orange"
"2232","lake forest",NA,NA,4,NA,"Orange"
"2233","lake forest",NA,NA,4,NA,"Orange"
"2234","lake forest",NA,NA,2,NA,"Orange"
"2235","lake forest",NA,NA,NA,2,"Orange"
"2236","lake forest",NA,NA,29,NA,"Orange"
"2237","lakeport",NA,NA,2,NA,"Lake"
"2238","lakeport","6/26/2020",NA,2,NA,"Lake"
"2239","lakeside",NA,NA,16,NA,"San Diego"
"2240","lakeside","9/30/2019",NA,6,NA,"San Diego"
"2241","lakewood",NA,NA,2,NA,"Los Angeles"
"2242","lakewood","10/25/2012",NA,2,NA,"Los Angeles"
"2243","lakewood",NA,NA,1,NA,"Los Angeles"
"2244","lakewood","11/5/2019",NA,8,NA,"Los Angeles"
"2245","lakewood",NA,NA,NA,2,"Los Angeles"
"2246","lakewood",NA,NA,1,NA,"Los Angeles"
"2247","lakewood","6/1/2014",NA,2,NA,"Los Angeles"
"2248","lamont","1/15/2020",NA,4,NA,"Kern"
"2249","lancaster",NA,NA,2,NA,"Los Angeles"
"2250","lancaster",NA,NA,NA,2,"Los Angeles"
"2251","lancaster",NA,NA,2,NA,"Los Angeles"
"2252","lancaster","8/1/2014",NA,1,NA,"Los Angeles"
"2253","lancaster",NA,NA,4,NA,"Los Angeles"
"2254","lancaster",NA,NA,1,NA,"Los Angeles"
"2255","lancaster","4/1/2019",NA,1,NA,"Los Angeles"
"2256","lancaster","8/1/2014",NA,2,NA,"Los Angeles"
"2257","lancaster","9/20/2019",NA,1,NA,"Los Angeles"
"2258","lancaster",NA,NA,1,NA,"Los Angeles"
"2259","lancaster","9/28/2020",NA,1,NA,"Los Angeles"
"2260","lancaster","9/28/2020",NA,2,NA,"Los Angeles"
"2261","lancaster",NA,NA,1,NA,"Los Angeles"
"2262","lancaster",NA,NA,5,NA,"Los Angeles"
"2263","lancaster",NA,NA,6,NA,"Los Angeles"
"2264","lancaster",NA,NA,NA,2,"Los Angeles"
"2265","lancaster",NA,NA,1,NA,"Los Angeles"
"2266","lancaster",NA,NA,NA,1,"Los Angeles"
"2267","lancaster",NA,NA,2,NA,"Los Angeles"
"2268","lancaster",NA,NA,1,NA,"Los Angeles"
"2269","lancaster","9/28/2020",NA,2,NA,"Los Angeles"
"2270","lancaster","6/30/1998",NA,5,NA,"Los Angeles"
"2271","lancaster",NA,NA,2,NA,"Los Angeles"
"2272","lancaster","9/28/2020",NA,1,NA,"Los Angeles"
"2273","lancaster",NA,NA,2,NA,"Los Angeles"
"2274","lancaster",NA,NA,1,NA,"Los Angeles"
"2275","lancaster",NA,NA,4,NA,"Los Angeles"
"2276","lancaster",NA,NA,2,NA,"Los Angeles"
"2277","larkspur",NA,NA,6,NA,"Marin"
"2278","larkspur",NA,NA,2,NA,"Marin"
"2279","larkspur",NA,NA,4,NA,"Marin"
"2280","larkspur","12/31/2008",NA,1,NA,"Marin"
"2281","larkspur",NA,NA,2,NA,"Marin"
"2282","lathrop","11/3/2020",NA,2,NA,"San Joaquin"
"2283","lathrop",NA,NA,NA,1,"San Joaquin"
"2284","lathrop",NA,NA,2,NA,"San Joaquin"
"2285","lathrop","4/1/2019",NA,3,NA,"San Joaquin"
"2286","laytonville","9/30/2019",NA,NA,8,"Mendocino"
"2287","laytonville",NA,NA,2,2,"Mendocino"
"2288","laytonville",NA,NA,NA,2,"Mendocino"
"2289","lebec","6/1/2013",NA,NA,24,"Kern"
"2290","lebec",NA,NA,2,6,"Kern"
"2291","lebec",NA,NA,2,2,"Kern"
"2292","lee vining","4/28/2018",NA,1,NA,"Mono"
"2293","lemon grove","11/15/2013",NA,1,NA,"San Diego"
"2294","lemoore","11/1/2018",NA,6,NA,"Kings"
"2295","lemoore",NA,NA,2,NA,"Kings"
"2296","lemoore","5/1/2015",NA,1,NA,"Kings"
"2297","lemoore","2/1/2019",NA,10,NA,"Kings"
"2298","lemoore","2/1/2019",NA,4,NA,"Kings"
"2299","lemoore","1/29/2019",NA,4,NA,"Kings"
"2300","lemoore",NA,NA,2,2,"Kings"
"2301","lewiston","9/1/2017",NA,2,NA,"Trinity"
"2302","lincoln",NA,NA,10,NA,"Placer"
"2303","lincoln",NA,NA,2,NA,"Placer"
"2304","lincoln","10/12/2020",NA,NA,8,"Placer"
"2305","lincoln",NA,NA,2,NA,"Placer"
"2306","lincoln",NA,NA,2,NA,"Placer"
"2307","lincoln",NA,NA,2,NA,"Placer"
"2308","little river","6/1/2015",NA,2,NA,"Mendocino"
"2309","little river","1/1/2019",NA,1,NA,"Mendocino"
"2310","little river","5/1/2015",NA,1,NA,"Mendocino"
"2311","little river","1/1/2019",NA,2,NA,"Mendocino"
"2312","little river","11/3/2020",NA,1,NA,"Mendocino"
"2313","little river","2/1/2016",NA,2,NA,"Mendocino"
"2314","littlerock",NA,NA,2,NA,"Los Angeles"
"2315","livermore",NA,NA,2,NA,"Alameda"
"2316","livermore","9/1/2018",NA,1,NA,"Alameda"
"2317","livermore",NA,NA,2,NA,"Alameda"
"2318","livermore",NA,NA,10,NA,"Alameda"
"2319","livermore","7/31/2020",NA,30,NA,"Alameda"
"2320","livermore",NA,NA,2,NA,"Alameda"
"2321","livermore",NA,NA,NA,2,"Alameda"
"2322","livermore",NA,NA,6,NA,"Alameda"
"2323","livermore",NA,NA,1,2,"Alameda"
"2324","livermore","2/9/2016",NA,2,NA,"Alameda"
"2325","livermore",NA,NA,1,NA,"Alameda"
"2326","livermore","11/3/2020",NA,2,NA,"Alameda"
"2327","livermore",NA,NA,NA,10,"Alameda"
"2328","livermore",NA,NA,6,NA,"Alameda"
"2329","livermore",NA,NA,4,NA,"Alameda"
"2330","livermore",NA,NA,2,NA,"Alameda"
"2331","livermore",NA,NA,4,NA,"Alameda"
"2332","livermore",NA,NA,NA,1,"Alameda"
"2333","livermore","12/1/2018",NA,NA,20,"Alameda"
"2334","lockeford","8/1/2015",NA,1,NA,"San Joaquin"
"2335","lodi","6/20/2016",NA,2,NA,"San Joaquin"
"2336","lodi","8/12/2020",NA,NA,2,"San Joaquin"
"2337","lodi","7/26/2017",NA,1,NA,"San Joaquin"
"2338","lodi",NA,NA,1,NA,"San Joaquin"
"2339","lodi","3/19/2013",NA,1,NA,"San Joaquin"
"2340","lodi","3/19/2013",NA,1,NA,"San Joaquin"
"2341","lodi","7/1/2020",NA,2,NA,"San Joaquin"
"2342","lodi","3/18/2019",NA,4,NA,"San Joaquin"
"2343","lodi","3/1/2017",NA,3,NA,"San Joaquin"
"2344","lodi",NA,NA,2,4,"San Joaquin"
"2345","lodi","7/24/2012",NA,2,NA,"San Joaquin"
"2346","lodi","3/19/2013",NA,1,NA,"San Joaquin"
"2347","lodi","3/19/2013",NA,1,NA,"San Joaquin"
"2348","lodi",NA,NA,2,4,"San Joaquin"
"2349","lodi","3/19/2013",NA,1,NA,"San Joaquin"
"2350","loleta",NA,NA,2,NA,"Humboldt"
"2351","loleta",NA,NA,2,4,"Humboldt"
"2352","loma linda",NA,NA,NA,1,"San Bernardino"
"2353","loma linda",NA,NA,11,NA,"San Bernardino"
"2354","loma linda","4/1/2018",NA,6,NA,"San Bernardino"
"2355","loma linda",NA,NA,1,NA,"San Bernardino"
"2356","loma linda",NA,NA,4,NA,"San Bernardino"
"2357","lompoc","9/1/2017",NA,2,NA,"Santa Barbara"
"2358","lompoc","11/3/2020",NA,1,NA,"Santa Barbara"
"2359","lompoc","2/1/2020",NA,22,NA,"Santa Barbara"
"2360","lompoc",NA,NA,2,NA,"Santa Barbara"
"2361","lone pine","2/1/2015",NA,NA,6,"Inyo"
"2362","long beach","4/13/2020",NA,1,2,"Los Angeles"
"2363","long beach",NA,NA,6,NA,"Los Angeles"
"2364","long beach",NA,NA,7,NA,"Los Angeles"
"2365","long beach",NA,NA,2,NA,"Los Angeles"
"2366","long beach",NA,NA,1,2,"Los Angeles"
"2367","long beach",NA,NA,20,NA,"Los Angeles"
"2368","long beach","7/1/2015",NA,3,NA,"Los Angeles"
"2369","long beach",NA,NA,2,NA,"Los Angeles"
"2370","long beach",NA,NA,3,NA,"Los Angeles"
"2371","long beach",NA,NA,4,NA,"Los Angeles"
"2372","long beach",NA,NA,3,NA,"Los Angeles"
"2373","long beach",NA,NA,2,NA,"Los Angeles"
"2374","long beach",NA,NA,8,NA,"Los Angeles"
"2375","long beach",NA,NA,6,NA,"Los Angeles"
"2376","long beach",NA,NA,4,NA,"Los Angeles"
"2377","long beach",NA,NA,2,NA,"Los Angeles"
"2378","long beach","8/1/2015",NA,2,NA,"Los Angeles"
"2379","long beach",NA,NA,2,NA,"Los Angeles"
"2380","long beach",NA,NA,1,2,"Los Angeles"
"2381","long beach","1/20/2020",NA,2,NA,"Los Angeles"
"2382","long beach",NA,NA,18,2,"Los Angeles"
"2383","long beach",NA,NA,2,NA,"Los Angeles"
"2384","long beach",NA,NA,6,NA,"Los Angeles"
"2385","long beach",NA,NA,27,NA,"Los Angeles"
"2386","long beach",NA,NA,8,NA,"Los Angeles"
"2387","long beach",NA,NA,4,NA,"Los Angeles"
"2388","long beach",NA,NA,2,NA,"Los Angeles"
"2389","long beach",NA,NA,1,NA,"Los Angeles"
"2390","long beach",NA,NA,2,NA,"Los Angeles"
"2391","long beach",NA,NA,3,NA,"Los Angeles"
"2392","long beach",NA,NA,2,NA,"Los Angeles"
"2393","long beach",NA,NA,2,4,"Los Angeles"
"2394","long beach","12/15/2016",NA,3,NA,"Los Angeles"
"2395","long beach","9/30/2013",NA,1,NA,"Los Angeles"
"2396","long beach",NA,NA,4,NA,"Los Angeles"
"2397","long beach",NA,NA,4,NA,"Los Angeles"
"2398","long beach",NA,NA,4,NA,"Los Angeles"
"2399","long beach","6/1/2015",NA,2,NA,"Los Angeles"
"2400","long beach","1/20/2020",NA,1,NA,"Los Angeles"
"2401","long beach",NA,NA,2,NA,"Los Angeles"
"2402","long beach",NA,NA,4,NA,"Los Angeles"
"2403","long beach",NA,NA,2,NA,"Los Angeles"
"2404","long beach","1/20/2020",NA,2,NA,"Los Angeles"
"2405","long beach","6/6/2019",NA,1,NA,"Los Angeles"
"2406","long beach",NA,NA,10,NA,"Los Angeles"
"2407","long beach","6/1/2015",NA,2,NA,"Los Angeles"
"2408","long beach","1/20/2020",NA,2,NA,"Los Angeles"
"2409","long beach",NA,NA,4,NA,"Los Angeles"
"2410","long beach",NA,NA,2,NA,"Los Angeles"
"2411","long beach",NA,NA,1,NA,"Los Angeles"
"2412","long beach",NA,NA,2,NA,"Los Angeles"
"2413","long beach",NA,NA,2,NA,"Los Angeles"
"2414","long beach",NA,NA,4,NA,"Los Angeles"
"2415","long beach",NA,NA,4,NA,"Los Angeles"
"2416","long beach",NA,NA,2,NA,"Los Angeles"
"2417","long beach","1/20/2020",NA,1,NA,"Los Angeles"
"2418","long beach",NA,NA,2,NA,"Los Angeles"
"2419","long beach","11/1/2019",NA,2,NA,"Los Angeles"
"2420","long beach","5/4/2012",NA,1,NA,"Los Angeles"
"2421","long beach","10/19/2012",NA,38,NA,"Los Angeles"
"2422","long beach","9/30/2013",NA,2,NA,"Los Angeles"
"2423","long beach","1/20/2020",NA,1,NA,"Los Angeles"
"2424","long beach",NA,NA,NA,2,"Los Angeles"
"2425","long beach",NA,NA,2,NA,"Los Angeles"
"2426","long beach","1/22/2013",NA,4,NA,"Los Angeles"
"2427","long beach","5/1/2018",NA,9,NA,"Los Angeles"
"2428","long beach",NA,NA,2,NA,"Los Angeles"
"2429","long beach",NA,NA,6,NA,"Los Angeles"
"2430","long beach",NA,NA,3,NA,"Los Angeles"
"2431","long beach",NA,NA,10,NA,"Los Angeles"
"2432","long beach","11/3/2020",NA,2,NA,"Los Angeles"
"2433","long beach",NA,NA,1,NA,"Los Angeles"
"2434","long beach",NA,NA,2,NA,"Los Angeles"
"2435","long beach",NA,NA,6,NA,"Los Angeles"
"2436","long beach",NA,NA,9,NA,"Los Angeles"
"2437","long beach",NA,NA,2,NA,"Los Angeles"
"2438","long beach",NA,NA,NA,2,"Los Angeles"
"2439","long beach",NA,NA,6,NA,"Los Angeles"
"2440","long beach","4/14/2017",NA,4,NA,"Los Angeles"
"2441","long beach","2/1/2014",NA,4,NA,"Los Angeles"
"2442","long beach",NA,NA,2,NA,"Los Angeles"
"2443","long beach",NA,NA,6,NA,"Los Angeles"
"2444","long beach",NA,NA,5,NA,"Los Angeles"
"2445","long beach",NA,NA,5,NA,"Los Angeles"
"2446","long beach",NA,NA,2,NA,"Los Angeles"
"2447","long beach",NA,NA,1,NA,"Los Angeles"
"2448","long beach",NA,NA,10,NA,"Los Angeles"
"2449","long beach",NA,NA,4,NA,"Los Angeles"
"2450","long beach","8/17/2011",NA,1,NA,"Los Angeles"
"2451","long beach",NA,NA,4,NA,"Los Angeles"
"2452","long beach",NA,NA,2,NA,"Los Angeles"
"2453","long beach",NA,NA,13,NA,"Los Angeles"
"2454","long beach",NA,NA,2,NA,"Los Angeles"
"2455","long beach",NA,NA,14,NA,"Los Angeles"
"2456","long beach",NA,NA,2,NA,"Los Angeles"
"2457","loomis",NA,NA,NA,2,"Placer"
"2458","los alamos","3/1/2015",NA,2,NA,"Santa Barbara"
"2459","los alamos","11/3/2020",NA,2,NA,"Santa Barbara"
